"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893163060095001032","Sat Feb 22 04:57:01 +0000 2025","0","Prediksi Everton vs Manchester United Premier League 2024/25: Setan Merah Diuji Keuletan Skuad Asuhan David Moyes https://t.co/K9cCDRbzBR","1893163060095001032","","","in","Jakarta","0","0","0","https://x.com/jawapos/status/1893163060095001032","2392460208","jawapos"
"1893161964286697927","Sat Feb 22 04:52:40 +0000 2025","0","@Jerseyforum #jersey4sale Izin berniaga. - Manchester United Home 2004/05 size L Nns Rooney 8. Rp 1.500k. - AC Milan Home 2003/04 size L Nns Maldini 3. Rp 2.000k. Detail bisa cek ALT. Via Tokped lebih murah: https://t.co/5N2B93VyiD https://t.co/rUQEBOGgdo","1893161964286697927","https://pbs.twimg.com/media/GkXcwF3aQAAoPoI.jpg","Jerseyforum","in","","0","0","1","https://x.com/irfansr1911/status/1893161964286697927","188185858","irfansr1911"
"1893159065058250977","Sat Feb 22 04:41:08 +0000 2025","0","Prediksi skor Everton vs Manchester United Premier League 2025 hari ini Sabtu 22 Februari 2025 jam 19.30 WIB cek head to head link live streaming. #Everton #ManchesterUnited #ManUnited #ManUtd #EVEMUFC #MUFC #MUDay #PremierLeague #PremierLeagueNaESPN https://t.co/sUyWeefPDQ","1893159065058250977","","","in","","0","0","0","https://x.com/TribunLombokcom/status/1893159065058250977","1252799572893511683","TribunLombokcom"
"1893157175947829756","Sat Feb 22 04:33:38 +0000 2025","402","Meluncur mulus ke gawang. 🇵🇹 Mengenang aksi @Cristiano di Goodison Park. #MUFC || #PL https://t.co/FUou7238UL","1893157175947829756","https://pbs.twimg.com/ext_tw_video_thumb/1893156828554600448/pu/img/dE8xSR2cZzYNGtUD.jpg","","in","Old Trafford","1","11","20","https://x.com/ManUtd_ID/status/1893157175947829756","1846234722","ManUtd_ID"
"1893156082270511457","Sat Feb 22 04:29:17 +0000 2025","302","Puskas Award tersaji di Goodison Park musim lalu. #MUFC || #PL https://t.co/y9iql1Npl7","1893156082270511457","https://pbs.twimg.com/ext_tw_video_thumb/1893154722405662720/pu/img/MuZCTUlpt8mkm3tP.jpg","","in","Old Trafford","3","3","21","https://x.com/ManUtd_ID/status/1893156082270511457","1846234722","ManUtd_ID"
"1893154655154381220","Sat Feb 22 04:23:37 +0000 2025","0","Prediksi Skor Everton vs Manchester United 22 Februari Susunan Pemain H2H https://t.co/BtgY0hebXl . '","1893154655154381220","","","in","","0","0","0","https://x.com/AndhikaAWrening/status/1893154655154381220","1801567697244983298","AndhikaAWrening"
"1893153835230912705","Sat Feb 22 04:20:22 +0000 2025","8","Ruben Amorim tentang menerima tawaran pelatih Man United: Saya sudah tahu duluan ini akan jadi pekerjaan sulit. Tapi ini adalah Manchester United dan Anda tidak akan bisa katakan tidak. #beINMUTV https://t.co/8bUBfGPoeD","1893153835230912705","https://pbs.twimg.com/media/GkXU2dRaoAU81Ww.jpg","","in","","0","0","0","https://x.com/beINSPORTSid/status/1893153835230912705","1501547120","beINSPORTSid"
"1893153303279870185","Sat Feb 22 04:18:15 +0000 2025","1","Premier League akan menggelar tujuh laga malam ini. Ada duel Everton vs Manchester United Arsenal vs West Ham United. Berikut jadwal lengkap pertandingannya! https://t.co/DHxmgvztmD","1893153303279870185","","","in","","0","0","1","https://x.com/detikcom/status/1893153303279870185","69183155","detikcom"
"1893152473088696727","Sat Feb 22 04:14:57 +0000 2025","32","David Moyes mengungkapkan bahwa kegagalan saat melatih Manchester United adalah penyesalan terbesar dalam karirnya. Menurutmu apa yang bikin Moyes gagal ketika melatih Man. United? https://t.co/BaIJLCnZJi","1893152473088696727","https://pbs.twimg.com/media/GkXUI-BXoAA_b0G.jpg","","in","Indonesia","7","22","1","https://x.com/panditfootball/status/1893152473088696727","947281567","panditfootball"
"1893148809737261079","Sat Feb 22 04:00:23 +0000 2025","0","Undian 16 besar Liga Europa memunculkan delapan laga seru. Salah satunya duel antara Real Sociedad vs Manchester United. Rangkaian pertandingan babak 16 besar akan digelar pada 6 dan 13 Maret mendatang. #BreakingSkor https://t.co/2RP4jTxBOs","1893148809737261079","https://pbs.twimg.com/media/GkXQz2XXsAEnSm-.jpg","","in","Indonesia","0","0","0","https://x.com/skorindonesia/status/1893148809737261079","858220483","skorindonesia"
"1893148029554958394","Sat Feb 22 03:57:17 +0000 2025","0","Transfer Viktor Gyokeres Mengejutkan Chelsea Kobarkan Minat Target Manchester United https://t.co/n88I1pPByY","1893148029554958394","","","in","","0","0","0","https://x.com/subroto_nugroho/status/1893148029554958394","1593979184908767232","subroto_nugroho"
"1893147991407784428","Sat Feb 22 03:57:08 +0000 2025","0","Akankah manchester united di laga malam ini mencatat sejarah Berikut jadwal untuk pekan ke-26 Premier League. Match mana yang paling lo tunggu? Siapin squad terbaik lo buat pekan ini! #FPLelite #FantasyPL #FPL #LigaFPL #FPLindo #FPLindonesia #LigaFPL #PremierLeague #JoinFPL https://t.co/Lfbv6mBbRZ","1893147991407784428","https://pbs.twimg.com/media/GkXQDkHaoAM06MX.png","","in","","0","0","0","https://x.com/FPLElite177068/status/1893147991407784428","1876469599413379072","FPLElite177068"
"1893147129180537282","Sat Feb 22 03:53:43 +0000 2025","1","Manchester United (MU) dalam ancaman kekalahan saat tandang menantang Everton dalam lanjutan Liga Primer Inggris di Goodison Park Liverpool Sabtu (22/2) malam pukul 20.30 Wita. https://t.co/UwYcjU036i","1893147129180537282","","","in","Denpasar, Bali","0","0","0","https://x.com/nusabalicom/status/1893147129180537282","2655442453","nusabalicom"
"1893146205124993280","Sat Feb 22 03:50:02 +0000 2025","0","Manchester United (MU) akan bertemu Real Sociedad pada babak 16 Liga Europa musim ini setelah hasil undian babak gugur itu selesai digelar di Nyon Swiss Jumat (21/2). https://t.co/cPwB8sGx0a","1893146205124993280","","","in","Denpasar, Bali","0","0","0","https://x.com/nusabalicom/status/1893146205124993280","2655442453","nusabalicom"
"1893146194332750206","Sat Feb 22 03:50:00 +0000 2025","2","Everton menunjukkan sinyal kebangkitan bersama David Moyes. Manajer Manchester United Ruben Amorim bahkan puji kinerja Moyes lebih baik darinya. https://t.co/O6K0cW5q8A","1893146194332750206","","","in","","0","0","1","https://x.com/detikcom/status/1893146194332750206","69183155","detikcom"
"1893142180207960232","Sat Feb 22 03:34:03 +0000 2025","0","Jadwal Siaran Langsung Everton vs Manchester United Siapa Menang Prediksi Line up Everton vs MU https://t.co/KAk7p3IqYJ via @tribunmedan","1893142180207960232","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1893142180207960232","142305302","tribunmedan"
"1893139867137179655","Sat Feb 22 03:24:51 +0000 2025","0","Akankah manchester united di laga malam ini mencatat sejarah Berikut jadwal untuk pekan ke-26 Premier League. Match mana yang paling lo tunggu? Siapin squad terbaik lo buat pekan ini! #FPLelite #FantasyPL #FPL #LigaFPL #FPLindo #FPLindonesia #LigaFPL #PremierLeague #JoinFPL https://t.co/I4wrqZtfDH","1893139867137179655","https://pbs.twimg.com/media/GkXIk7JbsAA_JZe.png","","in","","0","0","0","https://x.com/FPLElite_/status/1893139867137179655","1711925763723952128","FPLElite_"
"1893137897135710543","Sat Feb 22 03:17:02 +0000 2025","0","Sheikh Jassim dilaporkan masih berupaya untuk membeli Manchester United yang terancam degradasi sob ! Jassim dilaporkan mengajukan tawaran £4 79 miliar untuk memberli 100 persen Manchester United sob ! Gimana menurut kamu ? https://t.co/ag6eE8V2gQ","1893137897135710543","https://pbs.twimg.com/media/GkXG34CXkAAAr8g.jpg","","in","Indonesia","0","0","0","https://x.com/Football5star/status/1893137897135710543","3188392104","Football5star"
"1893136546762760324","Sat Feb 22 03:11:40 +0000 2025","0","Manchester United Jumpa Real Sociedad Inilah Hasil Undian 16 Besar Liga Europa 2024/2025#Partai99 https://t.co/rCw09pSkxa","1893136546762760324","https://pbs.twimg.com/media/GkXFitPaIAAyoBO.jpg","","in","","0","0","0","https://x.com/PBola99/status/1893136546762760324","1239648604844732416","PBola99"
"1893132238474354968","Sat Feb 22 02:54:33 +0000 2025","0","Everton vs Manchester United | K.O Pukul 19.30 WIB #manchesterunited #premierleague #IndonesianRedDevil https://t.co/V63SdUaJCE","1893132238474354968","https://pbs.twimg.com/media/GkXBvNgWoAAJNoU.jpg","","in","","0","0","0","https://x.com/IdnRedDevil/status/1893132238474354968","1888440670676992000","IdnRedDevil"
"1892897581141021164","Sat Feb 22 02:41:31 +0000 2025","0","@anggapph2 Jangan lupa.. Manchester United datang nya bulan Juli ke negara ini bukan negara konoha","1893128959992242324","","anggapph2","in","","0","0","0","https://x.com/cantonawannabe/status/1893128959992242324","47668164","cantonawannabe"
"1893112894176534784","Sat Feb 22 01:37:40 +0000 2025","1","Pengurus Manchester United Ruben Amorim bersedia untuk menurunkan khidmat pemain muda menjelang aksi menentang Everton di Goodison Park malam ini selepas pasukan itu dilanda krisis kecederaan. https://t.co/YYGewimdnC","1893112894176534784","","","in","Malaysia","0","0","0","https://x.com/kosmo_online/status/1893112894176534784","822514562","kosmo_online"
"1893112220789141863","Sat Feb 22 01:35:00 +0000 2025","0","Manchester United menghadapi ancaman besar setelah dipertemukan dengan Real Sociedad yang berasal dari Basque Spanyol. Pasalnya mereka selalu sial saban menyambut tim dari Basque https://t.co/Qk1f9mOpu8","1893112220789141863","","","in","JAKARTA","0","0","0","https://x.com/tribunSUPERBALL/status/1893112220789141863","626306017","tribunSUPERBALL"
"1893112220516544874","Sat Feb 22 01:35:00 +0000 2025","0","Manchester United menghadapi ancaman besar setelah dipertemukan dengan Real Sociedad yang berasal dari Basque Spanyol. Pasalnya mereka selalu sial saban menyambut tim dari Basque https://t.co/IAM7OZwfaN","1893112220516544874","","","in","Indonesia","0","0","0","https://x.com/BolaSportcom/status/1893112220516544874","78239324","BolaSportcom"
"1893080806274568236","Sat Feb 22 01:23:44 +0000 2025","0","@SiaranBolaLive Mantan pemain Manchester United kalau jadi pelatih emang bapuk ","1893109385976783110","","SiaranBolaLive","in","Manchester M11 3FF","0","0","0","https://x.com/VinnyKompany/status/1893109385976783110","1693346096402321408","VinnyKompany"
"1893107625757483196","Sat Feb 22 01:16:44 +0000 2025","191"," | MATCHDAY: SAATNYA MENANG! - Everton vs Manchester United (A) - Malam ini pukul 19.30 WIB - Live di Vidio Setelah beberapa rentetan hasil buruk di Premier League inilah saatnya United bangkit. Inilah kesempatan yang tepat untuk kembali ke jalur kemenangan. Kekalahan https://t.co/KFkT8VsD8r","1893107625757483196","https://pbs.twimg.com/media/GkWrWb1WQAAO42H.jpg","","in","","4","34","8","https://x.com/utdabout/status/1893107625757483196","3029512724","utdabout"
"1893103416122937632","Sat Feb 22 01:00:01 +0000 2025","25","Geng #FromKLtoPL2 hadir di Old Trafford Ehh Rasmus Højlund pun ada lah! Korang rasa siapa menang challenge tu? @AstroGempak #MUFC https://t.co/oxovVBc35A","1893103416122937632","https://pbs.twimg.com/ext_tw_video_thumb/1892846299080241152/pu/img/_ef0M5evriyjId-H.jpg","","in","Old Trafford","1","1","4","https://x.com/ManUtd_MY/status/1893103416122937632","1846140120","ManUtd_MY"
"1893100854888038682","Sat Feb 22 00:49:51 +0000 2025","0","Ushindi ungeiwezesha Leicester kujiondoa kwenye eneo la kushushwa daraja lakini kufikia mapumziko matumaini yao yalikuwa yamefifia kabisa. #KapuLaMichezo #KiungoMkabaji Arsenal JKIA Manchester United Everton Lee Funeral Home Adani Meru Museveni Aoko https://t.co/dAOi9RsZhj","1893100857979289717","","KapuLaMichezo","in","Kenya","0","0","0","https://x.com/KapuLaMichezo/status/1893100857979289717","1597236348943056896","KapuLaMichezo"
"1893098765286023654","Sat Feb 22 00:41:32 +0000 2025","5","Manchester United ada lebih banyak masalah daripada penyelesaian -- Amorim bakal angkat kaki? https://t.co/MTuyUE3Fr7","1893098765286023654","","","in","Bukit Jalil ","0","1","0","https://x.com/ASTROARENA/status/1893098765286023654","160788306","ASTROARENA"
"1893070478128070759","Sat Feb 22 00:23:04 +0000 2025","0","@BolacamarVIP Bismillah semoga rezeki Everton (1) vs (2) Manchester United #BolacamarVIP #Eventtebakscorebolacamar","1893094120429887589","","BolacamarVIP","in","DKI jakarta","0","0","0","https://x.com/NASBAN182/status/1893094120429887589","1751901686858440704","NASBAN182"
